City Perception at Home ID,City Perception at Home,City Perception at Work ID,City Perception at Work,City Perception Streets ID,City Perception Streets,City Perception at Public Transport ID,City Perception at Public Transport,Age Range ID,Age Range,Sex ID,Sex,Population
1,Segura,3,No aplica,3,No aplica,9,No sabe / no Responde,14,65 to 69 years,2,Mujer,1815
1,Segura,3,No aplica,3,No aplica,9,No sabe / no Responde,15,70 to 74 years,2,Mujer,1434
1,Segura,3,No aplica,3,No aplica,9,No sabe / no Responde,16,75 to 79 years,2,Mujer,623
1,Segura,3,No aplica,3,No aplica,9,No sabe / no Responde,17,80 or more years,1,Hombre,4480
1,Segura,3,No aplica,9,No sabe / no Responde,1,Segura,4,15 to 19 years,2,Mujer,1433
1,Segura,3,No aplica,9,No sabe / no Responde,1,Segura,5,20 to 24 years,1,Hombre,1505
1,Segura,3,No aplica,9,No sabe / no Responde,1,Segura,5,20 to 24 years,2,Mujer,350
1,Segura,3,No aplica,9,No sabe / no Responde,1,Segura,6,25 to 29 years,2,Mujer,1956
1,Segura,3,No aplica,9,No sabe / no Responde,1,Segura,7,30 to 34 years,2,Mujer,1175
1,Segura,3,No aplica,9,No sabe / no Responde,1,Segura,10,45 to 49 years,1,Hombre,1446
1,Segura,3,No aplica,9,No sabe / no Responde,1,Segura,10,45 to 49 years,2,Mujer,3286
1,Segura,3,No aplica,9,No sabe / no Responde,1,Segura,12,55 to 59 years,2,Mujer,1862
1,Segura,3,No aplica,9,No sabe / no Responde,1,Segura,13,60 to 64 years,2,Mujer,2816
1,Segura,3,No aplica,9,No sabe / no Responde,1,Segura,14,65 to 69 years,2,Mujer,6432
1,Segura,3,No aplica,9,No sabe / no Responde,1,Segura,15,70 to 74 years,1,Hombre,923
1,Segura,3,No aplica,9,No sabe / no Responde,1,Segura,15,70 to 74 years,2,Mujer,1749
1,Segura,3,No aplica,9,No sabe / no Responde,1,Segura,17,80 or more years,2,Mujer,6206
1,Segura,3,No aplica,9,No sabe / no Responde,2,Insegura,4,15 to 19 years,2,Mujer,7696
1,Segura,3,No aplica,9,No sabe / no Responde,2,Insegura,5,20 to 24 years,1,Hombre,4950
1,Segura,3,No aplica,9,No sabe / no Responde,2,Insegura,5,20 to 24 years,2,Mujer,3580
1,Segura,3,No aplica,9,No sabe / no Responde,2,Insegura,6,25 to 29 years,2,Mujer,1574
1,Segura,3,No aplica,9,No sabe / no Responde,2,Insegura,8,35 to 39 years,1,Hombre,869
1,Segura,3,No aplica,9,No sabe / no Responde,2,Insegura,8,35 to 39 years,2,Mujer,3830
1,Segura,3,No aplica,9,No sabe / no Responde,2,Insegura,9,40 to 44 years,1,Hombre,7954
1,Segura,3,No aplica,9,No sabe / no Responde,2,Insegura,9,40 to 44 years,2,Mujer,1180
1,Segura,3,No aplica,9,No sabe / no Responde,2,Insegura,10,45 to 49 years,2,Mujer,1765
1,Segura,3,No aplica,9,No sabe / no Responde,2,Insegura,11,50 to 54 years,2,Mujer,1171
1,Segura,3,No aplica,9,No sabe / no Responde,2,Insegura,12,55 to 59 years,2,Mujer,5839
1,Segura,3,No aplica,9,No sabe / no Responde,2,Insegura,13,60 to 64 years,2,Mujer,8946
1,Segura,3,No aplica,9,No sabe / no Responde,2,Insegura,14,65 to 69 years,1,Hombre,823
1,Segura,3,No aplica,9,No sabe / no Responde,2,Insegura,14,65 to 69 years,2,Mujer,1072
1,Segura,3,No aplica,9,No sabe / no Responde,2,Insegura,15,70 to 74 years,2,Mujer,1361
1,Segura,3,No aplica,9,No sabe / no Responde,2,Insegura,17,80 or more years,1,Hombre,3354
1,Segura,3,No aplica,9,No sabe / no Responde,2,Insegura,17,80 or more years,2,Mujer,798
1,Segura,3,No aplica,9,No sabe / no Responde,3,No aplica,5,20 to 24 years,2,Mujer,984
1,Segura,3,No aplica,9,No sabe / no Responde,3,No aplica,6,25 to 29 years,2,Mujer,1126
1,Segura,3,No aplica,9,No sabe / no Responde,3,No aplica,11,50 to 54 years,1,Hombre,1009
1,Segura,3,No aplica,9,No sabe / no Responde,3,No aplica,11,50 to 54 years,2,Mujer,3704
1,Segura,3,No aplica,9,No sabe / no Responde,3,No aplica,12,55 to 59 years,2,Mujer,4283
1,Segura,3,No aplica,9,No sabe / no Responde,3,No aplica,13,60 to 64 years,1,Hombre,876
1,Segura,3,No aplica,9,No sabe / no Responde,3,No aplica,13,60 to 64 years,2,Mujer,1092
1,Segura,3,No aplica,9,No sabe / no Responde,3,No aplica,15,70 to 74 years,1,Hombre,3419
1,Segura,3,No aplica,9,No sabe / no Responde,3,No aplica,16,75 to 79 years,2,Mujer,1644
1,Segura,3,No aplica,9,No sabe / no Responde,3,No aplica,17,80 or more years,1,Hombre,149
1,Segura,3,No aplica,9,No sabe / no Responde,3,No aplica,17,80 or more years,2,Mujer,1335
1,Segura,3,No aplica,9,No sabe / no Responde,9,No sabe / no Responde,7,30 to 34 years,2,Mujer,366
1,Segura,3,No aplica,9,No sabe / no Responde,9,No sabe / no Responde,10,45 to 49 years,2,Mujer,637
1,Segura,3,No aplica,9,No sabe / no Responde,9,No sabe / no Responde,11,50 to 54 years,2,Mujer,1404
1,Segura,3,No aplica,9,No sabe / no Responde,9,No sabe / no Responde,13,60 to 64 years,1,Hombre,690
1,Segura,3,No aplica,9,No sabe / no Responde,9,No sabe / no Responde,13,60 to 64 years,2,Mujer,2544
1,Segura,3,No aplica,9,No sabe / no Responde,9,No sabe / no Responde,15,70 to 74 years,2,Mujer,3038
1,Segura,3,No aplica,9,No sabe / no Responde,9,No sabe / no Responde,16,75 to 79 years,1,Hombre,5504
1,Segura,3,No aplica,9,No sabe / no Responde,9,No sabe / no Responde,16,75 to 79 years,2,Mujer,1322
1,Segura,3,No aplica,9,No sabe / no Responde,9,No sabe / no Responde,17,80 or more years,2,Mujer,3682
1,Segura,9,No sabe / no Responde,1,Segura,1,Segura,5,20 to 24 years,1,Hombre,1187
1,Segura,9,No sabe / no Responde,1,Segura,1,Segura,6,25 to 29 years,1,Hombre,606
1,Segura,9,No sabe / no Responde,1,Segura,1,Segura,7,30 to 34 years,2,Mujer,4525
1,Segura,9,No sabe / no Responde,1,Segura,1,Segura,11,50 to 54 years,1,Hombre,2756
1,Segura,9,No sabe / no Responde,1,Segura,1,Segura,11,50 to 54 years,2,Mujer,266
1,Segura,9,No sabe / no Responde,1,Segura,1,Segura,13,60 to 64 years,1,Hombre,716
1,Segura,9,No sabe / no Responde,1,Segura,1,Segura,13,60 to 64 years,2,Mujer,3908
1,Segura,9,No sabe / no Responde,1,Segura,1,Segura,15,70 to 74 years,1,Hombre,376
1,Segura,9,No sabe / no Responde,1,Segura,1,Segura,15,70 to 74 years,2,Mujer,15124
1,Segura,9,No sabe / no Responde,1,Segura,1,Segura,16,75 to 79 years,2,Mujer,507
1,Segura,9,No sabe / no Responde,1,Segura,2,Insegura,4,15 to 19 years,1,Hombre,6700
1,Segura,9,No sabe / no Responde,1,Segura,2,Insegura,4,15 to 19 years,2,Mujer,2871
1,Segura,9,No sabe / no Responde,1,Segura,2,Insegura,5,20 to 24 years,1,Hombre,630
1,Segura,9,No sabe / no Responde,1,Segura,2,Insegura,5,20 to 24 years,2,Mujer,3502
1,Segura,9,No sabe / no Responde,1,Segura,2,Insegura,6,25 to 29 years,1,Hombre,2480
1,Segura,9,No sabe / no Responde,1,Segura,2,Insegura,6,25 to 29 years,2,Mujer,3346
1,Segura,9,No sabe / no Responde,1,Segura,2,Insegura,8,35 to 39 years,1,Hombre,763
1,Segura,9,No sabe / no Responde,1,Segura,2,Insegura,8,35 to 39 years,2,Mujer,671
1,Segura,9,No sabe / no Responde,1,Segura,2,Insegura,9,40 to 44 years,2,Mujer,2623
1,Segura,9,No sabe / no Responde,1,Segura,2,Insegura,10,45 to 49 years,1,Hombre,1160
1,Segura,9,No sabe / no Responde,1,Segura,2,Insegura,10,45 to 49 years,2,Mujer,3187
1,Segura,9,No sabe / no Responde,1,Segura,2,Insegura,11,50 to 54 years,1,Hombre,520
1,Segura,9,No sabe / no Responde,1,Segura,2,Insegura,13,60 to 64 years,1,Hombre,210
1,Segura,9,No sabe / no Responde,1,Segura,2,Insegura,16,75 to 79 years,1,Hombre,2432
1,Segura,9,No sabe / no Responde,1,Segura,3,No aplica,5,20 to 24 years,2,Mujer,2482
1,Segura,9,No sabe / no Responde,1,Segura,3,No aplica,8,35 to 39 years,1,Hombre,1373
1,Segura,9,No sabe / no Responde,1,Segura,3,No aplica,9,40 to 44 years,1,Hombre,7631
1,Segura,9,No sabe / no Responde,1,Segura,3,No aplica,11,50 to 54 years,1,Hombre,1690
1,Segura,9,No sabe / no Responde,1,Segura,3,No aplica,13,60 to 64 years,1,Hombre,644
1,Segura,9,No sabe / no Responde,1,Segura,3,No aplica,14,65 to 69 years,1,Hombre,915
1,Segura,9,No sabe / no Responde,1,Segura,9,No sabe / no Responde,12,55 to 59 years,1,Hombre,4238
1,Segura,9,No sabe / no Responde,2,Insegura,1,Segura,8,35 to 39 years,1,Hombre,4390
1,Segura,9,No sabe / no Responde,2,Insegura,1,Segura,12,55 to 59 years,1,Hombre,2286
1,Segura,9,No sabe / no Responde,2,Insegura,1,Segura,14,65 to 69 years,2,Mujer,478
1,Segura,9,No sabe / no Responde,2,Insegura,1,Segura,15,70 to 74 years,1,Hombre,2103
1,Segura,9,No sabe / no Responde,2,Insegura,2,Insegura,4,15 to 19 years,1,Hombre,696
1,Segura,9,No sabe / no Responde,2,Insegura,2,Insegura,4,15 to 19 years,2,Mujer,12781
1,Segura,9,No sabe / no Responde,2,Insegura,2,Insegura,5,20 to 24 years,1,Hombre,2392
1,Segura,9,No sabe / no Responde,2,Insegura,2,Insegura,5,20 to 24 years,2,Mujer,2823
1,Segura,9,No sabe / no Responde,2,Insegura,2,Insegura,6,25 to 29 years,2,Mujer,6232
1,Segura,9,No sabe / no Responde,2,Insegura,2,Insegura,7,30 to 34 years,1,Hombre,1532
1,Segura,9,No sabe / no Responde,2,Insegura,2,Insegura,7,30 to 34 years,2,Mujer,2777
1,Segura,9,No sabe / no Responde,2,Insegura,2,Insegura,8,35 to 39 years,2,Mujer,157
1,Segura,9,No sabe / no Responde,2,Insegura,2,Insegura,9,40 to 44 years,1,Hombre,1626
1,Segura,9,No sabe / no Responde,2,Insegura,2,Insegura,9,40 to 44 years,2,Mujer,1632
1,Segura,9,No sabe / no Responde,2,Insegura,2,Insegura,10,45 to 49 years,2,Mujer,11688
1,Segura,9,No sabe / no Responde,2,Insegura,2,Insegura,12,55 to 59 years,1,Hombre,4109
1,Segura,9,No sabe / no Responde,2,Insegura,2,Insegura,12,55 to 59 years,2,Mujer,2711
1,Segura,9,No sabe / no Responde,2,Insegura,2,Insegura,14,65 to 69 years,1,Hombre,1069
1,Segura,9,No sabe / no Responde,2,Insegura,2,Insegura,14,65 to 69 years,2,Mujer,3659
1,Segura,9,No sabe / no Responde,2,Insegura,2,Insegura,15,70 to 74 years,1,Hombre,928
1,Segura,9,No sabe / no Responde,2,Insegura,2,Insegura,16,75 to 79 years,2,Mujer,4476
1,Segura,9,No sabe / no Responde,2,Insegura,2,Insegura,17,80 or more years,1,Hombre,3378
1,Segura,9,No sabe / no Responde,2,Insegura,2,Insegura,17,80 or more years,2,Mujer,1344
1,Segura,9,No sabe / no Responde,2,Insegura,3,No aplica,13,60 to 64 years,2,Mujer,2034
1,Segura,9,No sabe / no Responde,2,Insegura,9,No sabe / no Responde,13,60 to 64 years,1,Hombre,1514
1,Segura,9,No sabe / no Responde,9,No sabe / no Responde,2,Insegura,6,25 to 29 years,1,Hombre,1173
1,Segura,9,No sabe / no Responde,9,No sabe / no Responde,2,Insegura,6,25 to 29 years,2,Mujer,945
1,Segura,9,No sabe / no Responde,9,No sabe / no Responde,2,Insegura,10,45 to 49 years,2,Mujer,1511
1,Segura,9,No sabe / no Responde,9,No sabe / no Responde,2,Insegura,11,50 to 54 years,2,Mujer,790
1,Segura,9,No sabe / no Responde,9,No sabe / no Responde,3,No aplica,17,80 or more years,1,Hombre,415
1,Segura,9,No sabe / no Responde,9,No sabe / no Responde,9,No sabe / no Responde,7,30 to 34 years,1,Hombre,1247
1,Segura,9,No sabe / no Responde,9,No sabe / no Responde,9,No sabe / no Responde,11,50 to 54 years,1,Hombre,2853
1,Segura,9,No sabe / no Responde,9,No sabe / no Responde,9,No sabe / no Responde,12,55 to 59 years,2,Mujer,4801
2,Insegura,1,Segura,1,Segura,1,Segura,4,15 to 19 years,1,Hombre,36854
2,Insegura,1,Segura,1,Segura,1,Segura,4,15 to 19 years,2,Mujer,20998
2,Insegura,1,Segura,1,Segura,1,Segura,5,20 to 24 years,1,Hombre,110774
2,Insegura,1,Segura,1,Segura,1,Segura,5,20 to 24 years,2,Mujer,48049
2,Insegura,1,Segura,1,Segura,1,Segura,6,25 to 29 years,1,Hombre,138540
2,Insegura,1,Segura,1,Segura,1,Segura,6,25 to 29 years,2,Mujer,63480
2,Insegura,1,Segura,1,Segura,1,Segura,7,30 to 34 years,1,Hombre,127758
2,Insegura,1,Segura,1,Segura,1,Segura,7,30 to 34 years,2,Mujer,67924
2,Insegura,1,Segura,1,Segura,1,Segura,8,35 to 39 years,1,Hombre,120189
2,Insegura,1,Segura,1,Segura,1,Segura,8,35 to 39 years,2,Mujer,147342
2,Insegura,1,Segura,1,Segura,1,Segura,9,40 to 44 years,1,Hombre,146828
2,Insegura,1,Segura,1,Segura,1,Segura,9,40 to 44 years,2,Mujer,89058
2,Insegura,1,Segura,1,Segura,1,Segura,10,45 to 49 years,1,Hombre,117664
2,Insegura,1,Segura,1,Segura,1,Segura,10,45 to 49 years,2,Mujer,82878
2,Insegura,1,Segura,1,Segura,1,Segura,11,50 to 54 years,1,Hombre,87886
2,Insegura,1,Segura,1,Segura,1,Segura,11,50 to 54 years,2,Mujer,64593
2,Insegura,1,Segura,1,Segura,1,Segura,12,55 to 59 years,1,Hombre,70788
2,Insegura,1,Segura,1,Segura,1,Segura,12,55 to 59 years,2,Mujer,72674
2,Insegura,1,Segura,1,Segura,1,Segura,13,60 to 64 years,1,Hombre,56892
2,Insegura,1,Segura,1,Segura,1,Segura,13,60 to 64 years,2,Mujer,34446
2,Insegura,1,Segura,1,Segura,1,Segura,14,65 to 69 years,1,Hombre,72265
2,Insegura,1,Segura,1,Segura,1,Segura,14,65 to 69 years,2,Mujer,40176
2,Insegura,1,Segura,1,Segura,1,Segura,15,70 to 74 years,1,Hombre,32846
2,Insegura,1,Segura,1,Segura,1,Segura,15,70 to 74 years,2,Mujer,15869
2,Insegura,1,Segura,1,Segura,1,Segura,16,75 to 79 years,1,Hombre,13762
2,Insegura,1,Segura,1,Segura,1,Segura,16,75 to 79 years,2,Mujer,4121
2,Insegura,1,Segura,1,Segura,1,Segura,17,80 or more years,1,Hombre,7660
2,Insegura,1,Segura,1,Segura,1,Segura,17,80 or more years,2,Mujer,7031
2,Insegura,1,Segura,1,Segura,2,Insegura,4,15 to 19 years,1,Hombre,36951
2,Insegura,1,Segura,1,Segura,2,Insegura,4,15 to 19 years,2,Mujer,22016
2,Insegura,1,Segura,1,Segura,2,Insegura,5,20 to 24 years,1,Hombre,161179
2,Insegura,1,Segura,1,Segura,2,Insegura,5,20 to 24 years,2,Mujer,92029
2,Insegura,1,Segura,1,Segura,2,Insegura,6,25 to 29 years,1,Hombre,201748
2,Insegura,1,Segura,1,Segura,2,Insegura,6,25 to 29 years,2,Mujer,133173
2,Insegura,1,Segura,1,Segura,2,Insegura,7,30 to 34 years,1,Hombre,186706
2,Insegura,1,Segura,1,Segura,2,Insegura,7,30 to 34 years,2,Mujer,136846
2,Insegura,1,Segura,1,Segura,2,Insegura,8,35 to 39 years,1,Hombre,224567
2,Insegura,1,Segura,1,Segura,2,Insegura,8,35 to 39 years,2,Mujer,143605
2,Insegura,1,Segura,1,Segura,2,Insegura,9,40 to 44 years,1,Hombre,155043
2,Insegura,1,Segura,1,Segura,2,Insegura,9,40 to 44 years,2,Mujer,210253
2,Insegura,1,Segura,1,Segura,2,Insegura,10,45 to 49 years,1,Hombre,134509
2,Insegura,1,Segura,1,Segura,2,Insegura,10,45 to 49 years,2,Mujer,148780
2,Insegura,1,Segura,1,Segura,2,Insegura,11,50 to 54 years,1,Hombre,206791
2,Insegura,1,Segura,1,Segura,2,Insegura,11,50 to 54 years,2,Mujer,128615
2,Insegura,1,Segura,1,Segura,2,Insegura,12,55 to 59 years,1,Hombre,99202
2,Insegura,1,Segura,1,Segura,2,Insegura,12,55 to 59 years,2,Mujer,91043
2,Insegura,1,Segura,1,Segura,2,Insegura,13,60 to 64 years,1,Hombre,64807
2,Insegura,1,Segura,1,Segura,2,Insegura,13,60 to 64 years,2,Mujer,67377
2,Insegura,1,Segura,1,Segura,2,Insegura,14,65 to 69 years,1,Hombre,38165
2,Insegura,1,Segura,1,Segura,2,Insegura,14,65 to 69 years,2,Mujer,32501
2,Insegura,1,Segura,1,Segura,2,Insegura,15,70 to 74 years,1,Hombre,15786
2,Insegura,1,Segura,1,Segura,2,Insegura,15,70 to 74 years,2,Mujer,11340
2,Insegura,1,Segura,1,Segura,2,Insegura,16,75 to 79 years,1,Hombre,15136
2,Insegura,1,Segura,1,Segura,2,Insegura,16,75 to 79 years,2,Mujer,8641
2,Insegura,1,Segura,1,Segura,2,Insegura,17,80 or more years,1,Hombre,22898
2,Insegura,1,Segura,1,Segura,2,Insegura,17,80 or more years,2,Mujer,26298
2,Insegura,1,Segura,1,Segura,3,No aplica,4,15 to 19 years,1,Hombre,13482
2,Insegura,1,Segura,1,Segura,3,No aplica,4,15 to 19 years,2,Mujer,2394
2,Insegura,1,Segura,1,Segura,3,No aplica,5,20 to 24 years,1,Hombre,36016
2,Insegura,1,Segura,1,Segura,3,No aplica,5,20 to 24 years,2,Mujer,29204
2,Insegura,1,Segura,1,Segura,3,No aplica,6,25 to 29 years,1,Hombre,77838
2,Insegura,1,Segura,1,Segura,3,No aplica,6,25 to 29 years,2,Mujer,60494
2,Insegura,1,Segura,1,Segura,3,No aplica,7,30 to 34 years,1,Hombre,123375
2,Insegura,1,Segura,1,Segura,3,No aplica,7,30 to 34 years,2,Mujer,100931
2,Insegura,1,Segura,1,Segura,3,No aplica,8,35 to 39 years,1,Hombre,105223
2,Insegura,1,Segura,1,Segura,3,No aplica,8,35 to 39 years,2,Mujer,67166
2,Insegura,1,Segura,1,Segura,3,No aplica,9,40 to 44 years,1,Hombre,131371
2,Insegura,1,Segura,1,Segura,3,No aplica,9,40 to 44 years,2,Mujer,100681
2,Insegura,1,Segura,1,Segura,3,No aplica,10,45 to 49 years,1,Hombre,99697
2,Insegura,1,Segura,1,Segura,3,No aplica,10,45 to 49 years,2,Mujer,51128
2,Insegura,1,Segura,1,Segura,3,No aplica,11,50 to 54 years,1,Hombre,90015
2,Insegura,1,Segura,1,Segura,3,No aplica,11,50 to 54 years,2,Mujer,39363
2,Insegura,1,Segura,1,Segura,3,No aplica,12,55 to 59 years,1,Hombre,62166
2,Insegura,1,Segura,1,Segura,3,No aplica,12,55 to 59 years,2,Mujer,61367
2,Insegura,1,Segura,1,Segura,3,No aplica,13,60 to 64 years,1,Hombre,58401
2,Insegura,1,Segura,1,Segura,3,No aplica,13,60 to 64 years,2,Mujer,9512
2,Insegura,1,Segura,1,Segura,3,No aplica,14,65 to 69 years,1,Hombre,19676
2,Insegura,1,Segura,1,Segura,3,No aplica,14,65 to 69 years,2,Mujer,48114
2,Insegura,1,Segura,1,Segura,3,No aplica,15,70 to 74 years,1,Hombre,17334
2,Insegura,1,Segura,1,Segura,3,No aplica,15,70 to 74 years,2,Mujer,279
2,Insegura,1,Segura,1,Segura,3,No aplica,16,75 to 79 years,1,Hombre,456
2,Insegura,1,Segura,1,Segura,3,No aplica,16,75 to 79 years,2,Mujer,4314
2,Insegura,1,Segura,1,Segura,3,No aplica,17,80 or more years,1,Hombre,7288
2,Insegura,1,Segura,1,Segura,3,No aplica,17,80 or more years,2,Mujer,5080
2,Insegura,1,Segura,1,Segura,9,No sabe / no Responde,7,30 to 34 years,1,Hombre,2282
2,Insegura,1,Segura,1,Segura,9,No sabe / no Responde,8,35 to 39 years,2,Mujer,410
2,Insegura,1,Segura,1,Segura,9,No sabe / no Responde,9,40 to 44 years,1,Hombre,1633
2,Insegura,1,Segura,1,Segura,9,No sabe / no Responde,12,55 to 59 years,2,Mujer,418
2,Insegura,1,Segura,2,Insegura,1,Segura,4,15 to 19 years,1,Hombre,58005
2,Insegura,1,Segura,2,Insegura,1,Segura,4,15 to 19 years,2,Mujer,21159
2,Insegura,1,Segura,2,Insegura,1,Segura,5,20 to 24 years,1,Hombre,190098
2,Insegura,1,Segura,2,Insegura,1,Segura,5,20 to 24 years,2,Mujer,115369
2,Insegura,1,Segura,2,Insegura,1,Segura,6,25 to 29 years,1,Hombre,192629
2,Insegura,1,Segura,2,Insegura,1,Segura,6,25 to 29 years,2,Mujer,186901
2,Insegura,1,Segura,2,Insegura,1,Segura,7,30 to 34 years,1,Hombre,266081
2,Insegura,1,Segura,2,Insegura,1,Segura,7,30 to 34 years,2,Mujer,152755
2,Insegura,1,Segura,2,Insegura,1,Segura,8,35 to 39 years,1,Hombre,224325
2,Insegura,1,Segura,2,Insegura,1,Segura,8,35 to 39 years,2,Mujer,145313
2,Insegura,1,Segura,2,Insegura,1,Segura,9,40 to 44 years,1,Hombre,183224
2,Insegura,1,Segura,2,Insegura,1,Segura,9,40 to 44 years,2,Mujer,157527
2,Insegura,1,Segura,2,Insegura,1,Segura,10,45 to 49 years,1,Hombre,216314
2,Insegura,1,Segura,2,Insegura,1,Segura,10,45 to 49 years,2,Mujer,138471
2,Insegura,1,Segura,2,Insegura,1,Segura,11,50 to 54 years,1,Hombre,143752
2,Insegura,1,Segura,2,Insegura,1,Segura,11,50 to 54 years,2,Mujer,157173
2,Insegura,1,Segura,2,Insegura,1,Segura,12,55 to 59 years,1,Hombre,104172
2,Insegura,1,Segura,2,Insegura,1,Segura,12,55 to 59 years,2,Mujer,96630
2,Insegura,1,Segura,2,Insegura,1,Segura,13,60 to 64 years,1,Hombre,44163
2,Insegura,1,Segura,2,Insegura,1,Segura,13,60 to 64 years,2,Mujer,46692
2,Insegura,1,Segura,2,Insegura,1,Segura,14,65 to 69 years,1,Hombre,38280
2,Insegura,1,Segura,2,Insegura,1,Segura,14,65 to 69 years,2,Mujer,24438
2,Insegura,1,Segura,2,Insegura,1,Segura,15,70 to 74 years,1,Hombre,20797
2,Insegura,1,Segura,2,Insegura,1,Segura,15,70 to 74 years,2,Mujer,18365
2,Insegura,1,Segura,2,Insegura,1,Segura,16,75 to 79 years,1,Hombre,12153
2,Insegura,1,Segura,2,Insegura,1,Segura,16,75 to 79 years,2,Mujer,16413
2,Insegura,1,Segura,2,Insegura,1,Segura,17,80 or more years,1,Hombre,9975
2,Insegura,1,Segura,2,Insegura,1,Segura,17,80 or more years,2,Mujer,8883
2,Insegura,1,Segura,2,Insegura,2,Insegura,4,15 to 19 years,1,Hombre,238787
2,Insegura,1,Segura,2,Insegura,2,Insegura,4,15 to 19 years,2,Mujer,226498
2,Insegura,1,Segura,2,Insegura,2,Insegura,5,20 to 24 years,1,Hombre,877982
2,Insegura,1,Segura,2,Insegura,2,Insegura,5,20 to 24 years,2,Mujer,1058049
2,Insegura,1,Segura,2,Insegura,2,Insegura,6,25 to 29 years,1,Hombre,1197191
2,Insegura,1,Segura,2,Insegura,2,Insegura,6,25 to 29 years,2,Mujer,1152369
2,Insegura,1,Segura,2,Insegura,2,Insegura,7,30 to 34 years,1,Hombre,1142524
2,Insegura,1,Segura,2,Insegura,2,Insegura,7,30 to 34 years,2,Mujer,1286860
2,Insegura,1,Segura,2,Insegura,2,Insegura,8,35 to 39 years,1,Hombre,1028199
2,Insegura,1,Segura,2,Insegura,2,Insegura,8,35 to 39 years,2,Mujer,1098997
2,Insegura,1,Segura,2,Insegura,2,Insegura,9,40 to 44 years,1,Hombre,1313922
2,Insegura,1,Segura,2,Insegura,2,Insegura,9,40 to 44 years,2,Mujer,1127529
2,Insegura,1,Segura,2,Insegura,2,Insegura,10,45 to 49 years,1,Hombre,1093260
2,Insegura,1,Segura,2,Insegura,2,Insegura,10,45 to 49 years,2,Mujer,1093666
2,Insegura,1,Segura,2,Insegura,2,Insegura,11,50 to 54 years,1,Hombre,1024126
2,Insegura,1,Segura,2,Insegura,2,Insegura,11,50 to 54 years,2,Mujer,989699
2,Insegura,1,Segura,2,Insegura,2,Insegura,12,55 to 59 years,1,Hombre,612982
2,Insegura,1,Segura,2,Insegura,2,Insegura,12,55 to 59 years,2,Mujer,745207
2,Insegura,1,Segura,2,Insegura,2,Insegura,13,60 to 64 years,1,Hombre,482341
2,Insegura,1,Segura,2,Insegura,2,Insegura,13,60 to 64 years,2,Mujer,447414
2,Insegura,1,Segura,2,Insegura,2,Insegura,14,65 to 69 years,1,Hombre,247339
2,Insegura,1,Segura,2,Insegura,2,Insegura,14,65 to 69 years,2,Mujer,152461
2,Insegura,1,Segura,2,Insegura,2,Insegura,15,70 to 74 years,1,Hombre,75398
2,Insegura,1,Segura,2,Insegura,2,Insegura,15,70 to 74 years,2,Mujer,90091
2,Insegura,1,Segura,2,Insegura,2,Insegura,16,75 to 79 years,1,Hombre,51106
2,Insegura,1,Segura,2,Insegura,2,Insegura,16,75 to 79 years,2,Mujer,52091
2,Insegura,1,Segura,2,Insegura,2,Insegura,17,80 or more years,1,Hombre,98459
2,Insegura,1,Segura,2,Insegura,2,Insegura,17,80 or more years,2,Mujer,60175
2,Insegura,1,Segura,2,Insegura,3,No aplica,4,15 to 19 years,1,Hombre,10398
2,Insegura,1,Segura,2,Insegura,3,No aplica,4,15 to 19 years,2,Mujer,4265
2,Insegura,1,Segura,2,Insegura,3,No aplica,5,20 to 24 years,1,Hombre,102677
2,Insegura,1,Segura,2,Insegura,3,No aplica,5,20 to 24 years,2,Mujer,43027
2,Insegura,1,Segura,2,Insegura,3,No aplica,6,25 to 29 years,1,Hombre,232638
2,Insegura,1,Segura,2,Insegura,3,No aplica,6,25 to 29 years,2,Mujer,194613
2,Insegura,1,Segura,2,Insegura,3,No aplica,7,30 to 34 years,1,Hombre,314672
2,Insegura,1,Segura,2,Insegura,3,No aplica,7,30 to 34 years,2,Mujer,191029
2,Insegura,1,Segura,2,Insegura,3,No aplica,8,35 to 39 years,1,Hombre,321059
2,Insegura,1,Segura,2,Insegura,3,No aplica,8,35 to 39 years,2,Mujer,272054
2,Insegura,1,Segura,2,Insegura,3,No aplica,9,40 to 44 years,1,Hombre,382944
2,Insegura,1,Segura,2,Insegura,3,No aplica,9,40 to 44 years,2,Mujer,217389
2,Insegura,1,Segura,2,Insegura,3,No aplica,10,45 to 49 years,1,Hombre,260752
2,Insegura,1,Segura,2,Insegura,3,No aplica,10,45 to 49 years,2,Mujer,149577
2,Insegura,1,Segura,2,Insegura,3,No aplica,11,50 to 54 years,1,Hombre,308565
2,Insegura,1,Segura,2,Insegura,3,No aplica,11,50 to 54 years,2,Mujer,198737
2,Insegura,1,Segura,2,Insegura,3,No aplica,12,55 to 59 years,1,Hombre,149581
2,Insegura,1,Segura,2,Insegura,3,No aplica,12,55 to 59 years,2,Mujer,92481
2,Insegura,1,Segura,2,Insegura,3,No aplica,13,60 to 64 years,1,Hombre,84376
2,Insegura,1,Segura,2,Insegura,3,No aplica,13,60 to 64 years,2,Mujer,59844
2,Insegura,1,Segura,2,Insegura,3,No aplica,14,65 to 69 years,1,Hombre,70821
2,Insegura,1,Segura,2,Insegura,3,No aplica,14,65 to 69 years,2,Mujer,30810
2,Insegura,1,Segura,2,Insegura,3,No aplica,15,70 to 74 years,1,Hombre,34042
2,Insegura,1,Segura,2,Insegura,3,No aplica,15,70 to 74 years,2,Mujer,437
